sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value,HKMetadataKeySyncIdentifier,HKMetadataKeySyncVersion
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:13 +0000,2023-07-15 19:57:14 +0000,mi,0.004561229761459303,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:14 +0000,2023-07-15 19:57:15 +0000,mi,0.004612942475683475,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:15 +0000,2023-07-15 19:57:16 +0000,mi,0.004538117336462013,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:16 +0000,2023-07-15 19:57:17 +0000,mi,0.004534235695023769,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:17 +0000,2023-07-15 19:57:18 +0000,mi,0.004737754387004082,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:18 +0000,2023-07-15 19:57:19 +0000,mi,0.005261719926439826,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:19 +0000,2023-07-15 19:57:20 +0000,mi,0.004651897568119744,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:20 +0000,2023-07-15 19:57:21 +0000,mi,0.003951744284754625,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:21 +0000,2023-07-15 19:57:22 +0000,mi,0.003999853986492309,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:22 +0000,2023-07-15 19:57:23 +0000,mi,0.003950271342817449,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:23 +0000,2023-07-15 19:57:24 +0000,mi,0.003913301712597584,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:24 +0000,2023-07-15 19:57:25 +0000,mi,0.004047304725103097,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:25 +0000,2023-07-15 19:57:26 +0000,mi,0.0036056960936392823,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:26 +0000,2023-07-15 19:57:27 +0000,mi,0.003247789937389566,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:27 +0000,2023-07-15 19:57:28 +0000,mi,0.0034124366732706654,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:28 +0000,2023-07-15 19:57:29 +0000,mi,0.003520018377571459,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:29 +0000,2023-07-15 19:57:30 +0000,mi,0.0034817374467446425,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:30 +0000,2023-07-15 19:57:31 +0000,mi,0.0034558852483256536,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:31 +0000,2023-07-15 19:57:32 +0000,mi,0.003817229181851348,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:32 +0000,2023-07-15 19:57:33 +0000,mi,0.004335341203630012,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:33 +0000,2023-07-15 19:57:34 +0000,mi,0.0038822656417895492,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:34 +0000,2023-07-15 19:57:35 +0000,mi,0.0032265554923569433,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:35 +0000,2023-07-15 19:57:36 +0000,mi,0.0039936048920970945,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:36 +0000,2023-07-15 19:57:37 +0000,mi,0.0042289846307746294,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:37 +0000,2023-07-15 19:57:38 +0000,mi,0.004773844715663867,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:38 +0000,2023-07-15 19:57:39 +0000,mi,0.004657520662793075,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:39 +0000,2023-07-15 19:57:40 +0000,mi,0.004848562026780745,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:40 +0000,2023-07-15 19:57:41 +0000,mi,0.005140191282425191,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:41 +0000,2023-07-15 19:57:42 +0000,mi,0.005115834858827578,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:42 +0000,2023-07-15 19:57:43 +0000,mi,0.00509386113375192,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:43 +0000,2023-07-15 19:57:44 +0000,mi,0.005082628409464192,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:44 +0000,2023-07-15 19:57:45 +0000,mi,0.004785292878362717,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:45 +0000,2023-07-15 19:57:46 +0000,mi,0.004564796345226175,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:46 +0000,2023-07-15 19:57:47 +0000,mi,0.004514892566114506,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:47 +0000,2023-07-15 19:57:48 +0000,mi,0.004895557581635278,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:48 +0000,2023-07-15 19:57:49 +0000,mi,0.004768634492202097,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:49 +0000,2023-07-15 19:57:50 +0000,mi,0.005065893220425615,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:50 +0000,2023-07-15 19:57:51 +0000,mi,0.004652053656445179,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:51 +0000,2023-07-15 19:57:52 +0000,mi,0.005538238213038535,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:52 +0000,2023-07-15 19:57:53 +0000,mi,0.005873650267366319,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:53 +0000,2023-07-15 19:57:54 +0000,mi,0.006269719213012494,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:54 +0000,2023-07-15 19:57:55 +0000,mi,0.006132278119708937,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:55 +0000,2023-07-15 19:57:56 +0000,mi,0.006526171857857968,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:56 +0000,2023-07-15 19:57:57 +0000,mi,0.006053439984424254,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:57 +0000,2023-07-15 19:57:58 +0000,mi,0.005872448787376561,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:58 +0000,2023-07-15 19:57:59 +0000,mi,0.006145543010869207,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:57:59 +0000,2023-07-15 19:58:00 +0000,mi,0.005877948334730376,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:00 +0000,2023-07-15 19:58:01 +0000,mi,0.005797421387642599,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:01 +0000,2023-07-15 19:58:02 +0000,mi,0.005585478032491189,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:02 +0000,2023-07-15 19:58:03 +0000,mi,0.005501420275971897,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:03 +0000,2023-07-15 19:58:04 +0000,mi,0.005548076644012143,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:04 +0000,2023-07-15 19:58:05 +0000,mi,0.005205736244147919,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:05 +0000,2023-07-15 19:58:06 +0000,mi,0.0050160208017869905,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:06 +0000,2023-07-15 19:58:07 +0000,mi,0.004624222972698589,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:07 +0000,2023-07-15 19:58:08 +0000,mi,0.004176975275590705,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:08 +0000,2023-07-15 19:58:09 +0000,mi,0.004694192317039854,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:09 +0000,2023-07-15 19:58:10 +0000,mi,0.004590210804507086,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:10 +0000,2023-07-15 19:58:11 +0000,mi,0.004466154520547722,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:11 +0000,2023-07-15 19:58:12 +0000,mi,0.004494466756190332,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:12 +0000,2023-07-15 19:58:13 +0000,mi,0.00418207847252464,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:13 +0000,2023-07-15 19:58:14 +0000,mi,0.004381191154418133,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:14 +0000,2023-07-15 19:58:15 +0000,mi,0.004674832804576005,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:15 +0000,2023-07-15 19:58:16 +0000,mi,0.005479214716881878,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:16 +0000,2023-07-15 19:58:17 +0000,mi,0.005068380402970055,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:17 +0000,2023-07-15 19:58:18 +0000,mi,0.004660006580667517,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:18 +0000,2023-07-15 19:58:19 +0000,mi,0.004660699374489933,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:19 +0000,2023-07-15 19:58:20 +0000,mi,0.004311151295949143,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:20 +0000,2023-07-15 19:58:21 +0000,mi,0.004230058880621567,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:21 +0000,2023-07-15 19:58:22 +0000,mi,0.003935897352992259,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:22 +0000,2023-07-15 19:58:23 +0000,mi,0.004099097169408463,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:23 +0000,2023-07-15 19:58:24 +0000,mi,0.004309600076089561,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:24 +0000,2023-07-15 19:58:25 +0000,mi,0.0041561715448840105,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:25 +0000,2023-07-15 19:58:26 +0000,mi,0.004527459738356441,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:26 +0000,2023-07-15 19:58:27 +0000,mi,0.004322089783415107,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:27 +0000,2023-07-15 19:58:28 +0000,mi,0.004001358455097079,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:28 +0000,2023-07-15 19:58:29 +0000,mi,0.004739109849395614,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:29 +0000,2023-07-15 19:58:30 +0000,mi,0.004939219142859209,,
HKQuantityTypeIdentifierDistanceCycling,Nobel’s Apple Watch,8.3,"Watch6,9","<<HKDevice: 0x283cf9c70>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,9, software:8.3>",2023-07-15 19:58:30 +0000,2023-07-15 19:58:31 +0000,mi,0.005175361466093006,,
